time,timestamp,predicted_load,actual_load,forecast_error,pods_before,pods_after,scaling_action,reason,cpu_utilization,sla_breached_before,scenario,strategy
190,190,1049.1005022588663,1075.0,25.899497741133477,13,13,0,predictive on predicted data,0.8070003863529741,False,PREDICTED_15M,PREDICTIVE
191,191,1114.8896427074085,1193.0,78.11035729259152,13,13,0,predictive on predicted data,0.8576074174672373,False,PREDICTED_15M,PREDICTIVE
192,192,1072.6051359560977,1080.0,7.3948640439023166,13,13,0,predictive on predicted data,0.8250808738123828,False,PREDICTED_15M,PREDICTIVE
193,193,1084.3149710406758,693.0,-391.3149710406758,13,13,0,predictive on predicted data,0.8340884392620583,False,PREDICTED_15M,PREDICTIVE
194,194,871.4655201382462,514.0,-357.46552013824623,13,11,-1,predictive on predicted data,0.7922413819438602,False,PREDICTED_15M,PREDICTIVE
195,195,705.7507735443929,422.0,-283.7507735443929,11,11,0,predictive on predicted data,0.6415916123130845,False,PREDICTED_15M,PREDICTIVE
196,196,606.7731533738832,381.0,-225.77315337388325,11,11,0,predictive on predicted data,0.5516119576126212,False,PREDICTED_15M,PREDICTIVE
197,197,515.6405005793983,899.0,383.3594994206017,11,11,0,predictive on predicted data,0.46876409143581665,False,PREDICTED_15M,PREDICTIVE
198,198,878.2432331439304,321.0,-557.2432331439304,11,11,0,predictive on predicted data,0.7984029392217549,False,PREDICTED_15M,PREDICTIVE
199,199,472.503190514246,993.0,520.496809485754,11,6,-1,predictive on predicted data,0.7875053175237433,False,PREDICTED_15M,PREDICTIVE
200,200,962.5965882987643,860.0,-102.59658829876436,6,6,0,predictive on predicted data,1.6043276471646073,True,PREDICTED_15M,PREDICTIVE
201,201,804.0146221873514,1054.0,249.9853778126486,6,6,0,predictive on predicted data,1.3400243703122523,True,PREDICTED_15M,PREDICTIVE
202,202,1024.3387085513496,1214.0,189.66129144865045,6,6,0,predictive on predicted data,1.707231180918916,True,PREDICTED_15M,PREDICTIVE
203,203,1102.518804675365,964.0,-138.51880467536466,6,14,1,predictive on predicted data,0.7875134319109749,True,PREDICTED_15M,PREDICTIVE
204,204,963.3381410489528,945.0,-18.338141048952707,14,14,0,predictive on predicted data,0.6880986721778234,False,PREDICTED_15M,PREDICTIVE
205,205,949.709671799824,975.0,25.290328200175964,14,14,0,predictive on predicted data,0.6783640512855886,False,PREDICTED_15M,PREDICTIVE
206,206,945.190217773358,864.0,-81.19021777335797,14,14,0,predictive on predicted data,0.6751358698381128,False,PREDICTED_15M,PREDICTIVE
207,207,889.5051417783615,733.0,-156.50514177836146,14,12,-1,predictive on predicted data,0.7412542848153012,False,PREDICTED_15M,PREDICTIVE
208,208,839.863333384001,747.0,-92.86333338400097,12,12,0,predictive on predicted data,0.6998861111533341,False,PREDICTED_15M,PREDICTIVE
209,209,792.5992368990358,652.0,-140.59923689903576,12,12,0,predictive on predicted data,0.6604993640825298,False,PREDICTED_15M,PREDICTIVE
210,210,711.1109792948131,873.0,161.8890207051869,12,12,0,predictive on predicted data,0.5925924827456776,False,PREDICTED_15M,PREDICTIVE
211,211,814.9340699611888,511.0,-303.9340699611888,12,12,0,predictive on predicted data,0.6791117249676574,False,PREDICTED_15M,PREDICTIVE
212,212,594.0803691447675,654.0,59.919630855232526,12,8,-1,predictive on predicted data,0.7426004614309594,False,PREDICTED_15M,PREDICTIVE
213,213,626.9710891721197,702.0,75.02891082788028,8,8,0,predictive on predicted data,0.7837138614651497,False,PREDICTED_15M,PREDICTIVE
214,214,654.7014751399271,672.0,17.298524860072916,8,8,0,predictive on predicted data,0.8183768439249088,False,PREDICTED_15M,PREDICTIVE
215,215,678.0296961769576,492.0,-186.0296961769576,8,8,0,predictive on predicted data,0.847537120221197,False,PREDICTED_15M,PREDICTIVE
216,216,600.458309941371,444.0,-156.458309941371,8,8,0,predictive on predicted data,0.7505728874267138,False,PREDICTED_15M,PREDICTIVE
217,217,557.172119316789,476.0,-81.17211931678901,8,8,0,predictive on predicted data,0.6964651491459862,False,PREDICTED_15M,PREDICTIVE
218,218,505.2965178557581,465.0,-40.29651785575811,8,8,0,predictive on predicted data,0.6316206473196977,False,PREDICTED_15M,PREDICTIVE
219,219,491.9876047173525,501.0,9.012395282647503,8,8,0,predictive on predicted data,0.6149845058966906,False,PREDICTED_15M,PREDICTIVE
220,220,517.3427827821636,476.0,-41.34278278216357,8,8,0,predictive on predicted data,0.6466784784777044,False,PREDICTED_15M,PREDICTIVE
221,221,500.5717473218156,491.0,-9.57174732181562,8,8,0,predictive on predicted data,0.6257146841522695,False,PREDICTED_15M,PREDICTIVE
222,222,516.0706297959841,463.0,-53.07062979598413,8,8,0,predictive on predicted data,0.6450882872449801,False,PREDICTED_15M,PREDICTIVE
223,223,495.34988699219167,608.0,112.65011300780832,8,8,0,predictive on predicted data,0.6191873587402396,False,PREDICTED_15M,PREDICTIVE
224,224,544.8097291171686,387.0,-157.80972911716856,8,8,0,predictive on predicted data,0.6810121613964607,False,PREDICTED_15M,PREDICTIVE
225,225,491.195736704678,427.0,-64.19573670467798,8,8,0,predictive on predicted data,0.6139946708808475,False,PREDICTED_15M,PREDICTIVE
226,226,487.0409639730267,571.0,83.95903602697331,8,8,0,predictive on predicted data,0.6088012049662833,False,PREDICTED_15M,PREDICTIVE
227,227,529.9512146167657,539.0,9.048785383234303,8,8,0,predictive on predicted data,0.6624390182709571,False,PREDICTED_15M,PREDICTIVE
228,228,491.1872384123663,389.0,-102.1872384123663,8,8,0,predictive on predicted data,0.6139840480154579,False,PREDICTED_15M,PREDICTIVE
229,229,461.146897751361,609.0,147.853102248639,8,6,-1,predictive on predicted data,0.768578162918935,False,PREDICTED_15M,PREDICTIVE
230,230,527.1757364097951,565.0,37.82426359020485,6,6,0,predictive on predicted data,0.8786262273496586,False,PREDICTED_15M,PREDICTIVE
231,231,513.1721474708554,478.0,-35.17214747085541,6,6,0,predictive on predicted data,0.8552869124514256,False,PREDICTED_15M,PREDICTIVE
232,232,470.63440009976233,399.0,-71.63440009976233,6,6,0,predictive on predicted data,0.7843906668329372,False,PREDICTED_15M,PREDICTIVE
233,233,425.0125966378931,390.0,-35.012596637893125,6,6,0,predictive on predicted data,0.7083543277298219,False,PREDICTED_15M,PREDICTIVE
234,234,422.89640953689286,412.0,-10.89640953689286,6,6,0,predictive on predicted data,0.7048273492281548,False,PREDICTED_15M,PREDICTIVE
235,235,418.6934815456383,314.0,-104.69348154563828,6,6,0,predictive on predicted data,0.6978224692427305,False,PREDICTED_15M,PREDICTIVE
236,236,386.5466341575417,367.0,-19.54663415754169,6,6,0,predictive on predicted data,0.6442443902625695,False,PREDICTED_15M,PREDICTIVE
237,237,375.4734472229399,358.0,-17.473447222939853,6,6,0,predictive on predicted data,0.6257890787048999,False,PREDICTED_15M,PREDICTIVE
238,238,365.7588090259008,438.0,72.2411909740992,6,6,0,predictive on predicted data,0.609598015043168,False,PREDICTED_15M,PREDICTIVE
239,239,385.3258950530765,338.0,-47.32589505307652,6,6,0,predictive on predicted data,0.6422098250884609,False,PREDICTED_15M,PREDICTIVE
240,240,342.9458801741177,330.0,-12.94588017411769,6,6,0,predictive on predicted data,0.5715764669568628,False,PREDICTED_15M,PREDICTIVE
241,241,346.64753335452053,276.0,-70.64753335452053,6,6,0,predictive on predicted data,0.5777458889242009,False,PREDICTED_15M,PREDICTIVE
242,242,325.45169327543385,286.0,-39.451693275433854,6,6,0,predictive on predicted data,0.5424194887923898,False,PREDICTED_15M,PREDICTIVE
243,243,323.300443344154,411.0,87.69955665584604,6,6,0,predictive on predicted data,0.5388340722402567,False,PREDICTED_15M,PREDICTIVE
244,244,334.9414467770708,363.0,28.05855322292922,6,6,0,predictive on predicted data,0.5582357446284513,False,PREDICTED_15M,PREDICTIVE
245,245,301.8157113510007,233.0,-68.81571135100069,6,4,-1,predictive on predicted data,0.7545392783775017,False,PREDICTED_15M,PREDICTIVE
246,246,286.946828462393,286.0,-0.9468284623930004,4,4,0,predictive on predicted data,0.7173670711559825,False,PREDICTED_15M,PREDICTIVE
247,247,294.1769687490228,296.0,1.8230312509772373,4,4,0,predictive on predicted data,0.735442421872557,False,PREDICTED_15M,PREDICTIVE
248,248,280.92141643520347,255.0,-25.92141643520347,4,4,0,predictive on predicted data,0.7023035410880086,False,PREDICTED_15M,PREDICTIVE
249,249,274.3905925239844,232.0,-42.39059252398437,4,4,0,predictive on predicted data,0.685976481309961,False,PREDICTED_15M,PREDICTIVE
250,250,263.81433227787136,294.0,30.18566772212864,4,4,0,predictive on predicted data,0.6595358306946784,False,PREDICTED_15M,PREDICTIVE
251,251,267.0367448131124,178.0,-89.03674481311242,4,4,0,predictive on predicted data,0.6675918620327811,False,PREDICTED_15M,PREDICTIVE
252,252,237.34973847971796,215.0,-22.349738479717928,4,4,0,predictive on predicted data,0.5933743461992949,False,PREDICTED_15M,PREDICTIVE
253,253,250.69806948058053,201.0,-49.69806948058053,4,4,0,predictive on predicted data,0.6267451737014513,False,PREDICTED_15M,PREDICTIVE
254,254,228.1214958352713,215.0,-13.121495835271304,4,4,0,predictive on predicted data,0.5703037395881783,False,PREDICTED_15M,PREDICTIVE
255,255,239.89666582396325,219.0,-20.896665823963247,4,4,0,predictive on predicted data,0.5997416645599081,False,PREDICTED_15M,PREDICTIVE
256,256,237.87413125235145,366.0,128.12586874764858,4,4,0,predictive on predicted data,0.5946853281308786,False,PREDICTED_15M,PREDICTIVE
257,257,283.6091296644136,260.0,-23.60912966441361,4,4,0,predictive on predicted data,0.709022824161034,False,PREDICTED_15M,PREDICTIVE
258,258,267.74077997608595,345.0,77.25922002391405,4,4,0,predictive on predicted data,0.6693519499402149,False,PREDICTED_15M,PREDICTIVE
259,259,304.2683427530052,188.0,-116.2683427530052,4,4,0,predictive on predicted data,0.760670856882513,False,PREDICTED_15M,PREDICTIVE
260,260,252.73304884914137,199.0,-53.73304884914137,4,4,0,predictive on predicted data,0.6318326221228534,False,PREDICTED_15M,PREDICTIVE
261,261,272.0829235155913,303.0,30.91707648440871,4,4,0,predictive on predicted data,0.6802073087889782,False,PREDICTED_15M,PREDICTIVE
262,262,288.9552709523753,263.0,-25.955270952375315,4,4,0,predictive on predicted data,0.7223881773809383,False,PREDICTED_15M,PREDICTIVE
263,263,289.06522033105125,295.0,5.9347796689487495,4,4,0,predictive on predicted data,0.7226630508276282,False,PREDICTED_15M,PREDICTIVE
264,264,341.1305445366348,393.0,51.86945546336523,4,4,0,predictive on predicted data,0.852826361341587,False,PREDICTED_15M,PREDICTIVE
265,265,461.824680010037,544.0,82.17531998996299,4,6,1,predictive on predicted data,0.7697078000167283,True,PREDICTED_15M,PREDICTIVE
266,266,543.0984781449826,545.0,1.9015218550174493,6,6,0,predictive on predicted data,0.9051641302416376,False,PREDICTED_15M,PREDICTIVE
267,267,568.0991842637792,600.0,31.900815736220807,6,6,0,predictive on predicted data,0.9468319737729654,False,PREDICTED_15M,PREDICTIVE
268,268,604.2000299066988,788.0,183.79997009330123,6,6,0,predictive on predicted data,1.007000049844498,True,PREDICTED_15M,PREDICTIVE
269,269,820.1044715515734,648.0,-172.1044715515734,6,6,0,predictive on predicted data,1.366840785919289,True,PREDICTED_15M,PREDICTIVE
270,270,640.5587393620627,660.0,19.441260637937265,6,9,1,predictive on predicted data,0.7117319326245142,True,PREDICTED_15M,PREDICTIVE
271,271,755.1463669701458,882.0,126.85363302985422,9,9,0,predictive on predicted data,0.8390515188557175,False,PREDICTED_15M,PREDICTIVE
272,272,859.7088317164612,616.0,-243.7088317164612,9,9,0,predictive on predicted data,0.9552320352405125,False,PREDICTED_15M,PREDICTIVE
273,273,727.5587283877127,731.0,3.4412716122873235,9,9,0,predictive on predicted data,0.8083985870974585,False,PREDICTED_15M,PREDICTIVE
274,274,801.4277044860854,959.0,157.57229551391458,9,11,1,predictive on predicted data,0.7285706404418958,False,PREDICTED_15M,PREDICTIVE
275,275,905.3588835991231,964.0,58.64111640087685,11,11,0,predictive on predicted data,0.8230535305446574,False,PREDICTED_15M,PREDICTIVE
276,276,894.0304632647985,835.0,-59.03046326479853,11,11,0,predictive on predicted data,0.8127549666043623,False,PREDICTED_15M,PREDICTIVE
277,277,921.2747594310054,868.0,-53.27475943100535,11,11,0,predictive on predicted data,0.8375225085736412,False,PREDICTED_15M,PREDICTIVE
278,278,928.1799052161376,904.0,-24.17990521613774,11,11,0,predictive on predicted data,0.8437999138328524,False,PREDICTED_15M,PREDICTIVE
279,279,896.7411166769637,833.0,-63.74111667696366,11,11,0,predictive on predicted data,0.8152191969790579,False,PREDICTED_15M,PREDICTIVE
280,280,904.9719372804996,861.0,-43.97193728049968,11,11,0,predictive on predicted data,0.8227017611640906,False,PREDICTED_15M,PREDICTIVE
281,281,916.589574811924,763.0,-153.58957481192385,11,11,0,predictive on predicted data,0.8332632498290218,False,PREDICTED_15M,PREDICTIVE
282,282,904.3657215727914,1065.0,160.63427842720864,11,11,0,predictive on predicted data,0.8221506559752648,False,PREDICTED_15M,PREDICTIVE
283,283,1012.99866818675,1061.0,48.00133181325009,11,13,1,predictive on predicted data,0.7792297447590385,False,PREDICTED_15M,PREDICTIVE
284,284,1029.4022808650398,1072.0,42.59771913496024,13,13,0,predictive on predicted data,0.7918479083577229,False,PREDICTED_15M,PREDICTIVE
285,285,1085.9546169585915,1119.0,33.045383041408286,13,13,0,predictive on predicted data,0.8353497053527627,False,PREDICTED_15M,PREDICTIVE
286,286,1127.5317715248848,867.0,-260.5317715248848,13,13,0,predictive on predicted data,0.867332131942219,False,PREDICTED_15M,PREDICTIVE
287,287,1001.6009182971868,1033.0,31.399081702813305,13,13,0,predictive on predicted data,0.7704622448439898,False,PREDICTED_15M,PREDICTIVE
288,288,1066.8187429371446,860.0,-206.81874293714463,13,13,0,predictive on predicted data,0.820629802259342,False,PREDICTED_15M,PREDICTIVE
289,289,899.1297310478649,1066.0,166.87026895213512,13,13,0,predictive on predicted data,0.6916382546522037,False,PREDICTED_15M,PREDICTIVE
290,290,1070.0213996610628,1132.0,61.97860033893721,13,13,0,predictive on predicted data,0.8230933843546637,False,PREDICTED_15M,PREDICTIVE
291,291,1039.135313792536,984.0,-55.13531379253595,13,13,0,predictive on predicted data,0.7993348567634891,False,PREDICTED_15M,PREDICTIVE
292,292,997.6213560938324,838.0,-159.62135609383245,13,13,0,predictive on predicted data,0.7674010431491018,False,PREDICTED_15M,PREDICTIVE
293,293,944.7982752585256,1051.0,106.20172474147432,13,13,0,predictive on predicted data,0.7267679040450197,False,PREDICTED_15M,PREDICTIVE
294,294,1025.720538902375,990.0,-35.72053890237498,13,13,0,predictive on predicted data,0.7890157991556731,False,PREDICTED_15M,PREDICTIVE
295,295,1000.456488323988,992.0,-8.456488323987855,13,13,0,predictive on predicted data,0.7695819140953754,False,PREDICTED_15M,PREDICTIVE
296,296,979.9666345115894,931.0,-48.966634511589405,13,13,0,predictive on predicted data,0.753820488085838,False,PREDICTED_15M,PREDICTIVE
297,297,971.9918427433556,1017.0,45.00815725664427,13,13,0,predictive on predicted data,0.7476860328795043,False,PREDICTED_15M,PREDICTIVE
298,298,1017.3749840367824,1103.0,85.62501596321772,13,13,0,predictive on predicted data,0.7825961415667557,False,PREDICTED_15M,PREDICTIVE
299,299,1036.4609297587688,940.0,-96.46092975876876,13,13,0,predictive on predicted data,0.797277638275976,False,PREDICTED_15M,PREDICTIVE
300,300,928.1933802825909,788.0,-140.19338028259085,13,13,0,predictive on predicted data,0.7139949079096852,False,PREDICTED_15M,PREDICTIVE
301,301,949.1972835561228,928.0,-21.197283556122898,13,13,0,predictive on predicted data,0.7301517565816329,False,PREDICTED_15M,PREDICTIVE
302,302,905.044460448791,938.0,32.95553955120897,13,13,0,predictive on predicted data,0.6961880464990701,False,PREDICTED_15M,PREDICTIVE
303,303,913.279728138047,728.0,-185.27972813804692,13,13,0,predictive on predicted data,0.7025228677984977,False,PREDICTED_15M,PREDICTIVE
304,304,776.4492426527912,853.0,76.55075734720879,13,10,-1,predictive on predicted data,0.7764492426527912,False,PREDICTED_15M,PREDICTIVE
305,305,754.550352822813,688.0,-66.55035282281301,10,10,0,predictive on predicted data,0.754550352822813,False,PREDICTED_15M,PREDICTIVE
306,306,733.0961611776195,699.0,-34.09616117761948,10,10,0,predictive on predicted data,0.7330961611776194,False,PREDICTED_15M,PREDICTIVE
307,307,721.5411615611838,555.0,-166.5411615611838,10,10,0,predictive on predicted data,0.7215411615611838,False,PREDICTED_15M,PREDICTIVE
308,308,556.2411658657852,513.0,-43.241165865785206,10,10,0,predictive on predicted data,0.5562411658657852,False,PREDICTED_15M,PREDICTIVE
309,309,559.4140580000069,459.0,-100.41405800000688,10,7,-1,predictive on predicted data,0.7991629400000099,False,PREDICTED_15M,PREDICTIVE
310,310,511.0394461823202,548.0,36.9605538176798,7,7,0,predictive on predicted data,0.7300563516890288,False,PREDICTED_15M,PREDICTIVE
311,311,521.5770281216347,635.0,113.42297187836527,7,7,0,predictive on predicted data,0.7451100401737639,False,PREDICTED_15M,PREDICTIVE
312,312,567.3675733673141,537.0,-30.36757336731409,7,7,0,predictive on predicted data,0.8105251048104487,False,PREDICTED_15M,PREDICTIVE
313,313,534.5937302552788,442.0,-92.59373025527884,7,7,0,predictive on predicted data,0.7637053289361126,False,PREDICTED_15M,PREDICTIVE
314,314,510.3023048139044,449.0,-61.30230481390436,7,7,0,predictive on predicted data,0.729003292591292,False,PREDICTED_15M,PREDICTIVE
315,315,486.4771983574682,411.0,-75.47719835746818,7,7,0,predictive on predicted data,0.6949674262249546,False,PREDICTED_15M,PREDICTIVE
316,316,473.173666029357,328.0,-145.17366602935698,7,7,0,predictive on predicted data,0.6759623800419385,False,PREDICTED_15M,PREDICTIVE
317,317,436.5665120162025,489.0,52.43348798379748,7,7,0,predictive on predicted data,0.6236664457374321,False,PREDICTED_15M,PREDICTIVE
318,318,496.5334551280192,508.0,11.466544871980773,7,7,0,predictive on predicted data,0.7093335073257417,False,PREDICTED_15M,PREDICTIVE
319,319,469.3068488139158,486.0,16.693151186084208,7,7,0,predictive on predicted data,0.6704383554484511,False,PREDICTED_15M,PREDICTIVE
320,320,500.7182001909068,496.0,-4.718200190906828,7,7,0,predictive on predicted data,0.7153117145584383,False,PREDICTED_15M,PREDICTIVE
321,321,489.5032073487375,570.0,80.49679265126252,7,7,0,predictive on predicted data,0.6992902962124821,False,PREDICTED_15M,PREDICTIVE
